Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources
ELEC,"Dearborn, Michigan - East Parking Deck",22201 W Village Dr,,Dearborn,MI,48124,,313-943-3141,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,42.304394,-83.247935,2023-08-10,185086,2025-07-10 16:27:30 UTC,P,,,2021-02-08,,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,John D. Dingell Transit Center,21201 Michigan Ave,,Dearborn,MI,48124,,800-872-7245,E,,Public,24 hours daily,,,,,,3,,,Non-Networked,,GPS,42.307593,-83.235207,2023-06-12,185087,2025-10-27 18:09:32 UTC,P,,,2021-02-08,,,,,J1772,US,,,,Public,,public,,,TRAVEL_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,University of Michigan - Dearborn - Monteith Parking Structure,4901 Evergreen Rd,,Dearborn,MI,48128,,313-593-5000,E,,Public,24 hours daily,CREDIT,,,,,2,,,Non-Networked,,GPS,42.320545,-83.236852,2025-08-12,185088,2026-02-02 23:16:24 UTC,P,,,2021-02-08,,,,,J1772,US,,,,Public,,public,,,COLLEGE_CAMPUS,,,,,,,$1.70 per hour,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,University of Michigan - Dearborn - Parking Lot A,4901 Evergreen Rd,,Dearborn,MI,48128,,313-593-5000,E,,Public,24 hours daily,CREDIT,,,,,2,,,Non-Networked,,GPS,42.318078,-83.235432,2025-08-12,185089,2026-02-02 23:16:24 UTC,P,,,2021-02-08,,,,,J1772,US,,,,Public,,public,,,COLLEGE_CAMPUS,,,,,,,$1.70 per hour,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Just Splash Universe Resort,102 Whitetail Dr,,Dundee,MI,48131,,734-529-5100,E,,Public,24 hours daily; for customer use only,,,,,,1,,,Non-Networked,,GPS,41.961207,-83.674764,2025-06-06,185092,2026-02-02 23:16:24 UTC,P,,,2021-02-08,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,Pioneer Title Agency,821 W Riordan Rd,,Flagstaff,AZ,86001,,928-774-3000,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,35.191253,-111.663225,2025-12-12,185093,2026-02-02 23:16:24 UTC,P,,,2021-02-08,,,,,TESLA,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Northern Arizona University - Lot P16A,1899 S San Francisco St,north side of Union,Flagstaff,AZ,86011,,928-523-6623,E,,Public - Credit card at all times,24 hours daily; NAU permit required,CREDIT,,,,,2,,,Non-Networked,,GPS,35.188639,-111.656742,2024-11-06,185094,2025-02-12 00:16:32 UTC,P,,,2021-02-08,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,COLLEGE_CAMPUS,,,,,,,$1.50 per hour for up to 4 hours; $5 per hour thereafter,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Northern Arizona University - Lot P60,1900 Knoles Dr,north side of Babbitt,Flagstaff,AZ,86011,,928-523-6623,E,,Public - Credit card at all times,24 hours daily; NAU permit required,CREDIT,,,,,2,,,Non-Networked,,GPS,35.180219,-111.657963,2024-11-06,185095,2025-02-12 00:16:32 UTC,P,,,2021-02-08,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,COLLEGE_CAMPUS,,,,,,,$1.50 per hour for up to 4 hours; $5 per hour thereafter,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Northern Arizona University - Lot P96B,1899 S San Francisco St,1st floor west side,Flagstaff,AZ,86011,,928-523-6623,E,,Public - Credit card at all times,24 hours daily; NAU permit required,CREDIT,,,,,6,,,Non-Networked,,GPS,35.187605,-111.6535,2024-11-06,185096,2025-02-12 00:16:32 UTC,P,,,2021-02-08,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,COLLEGE_CAMPUS,,,,,,,$1.50 per hour for up to 4 hours; $5 per hour thereafter,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Chevron,317 AZ-64,,Williams,AZ,86046,,928-635-2008,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,GPS,35.65330425258529,-112.1383456772461,2025-11-13,185097,2026-02-02 23:16:24 UTC,P,,,2021-02-08,,,,,J1772,US,,,,Public,,public,,,GAS_STATION,,,,,,,$9 per hour,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Indianapolis International Airport - Terminal Garage,7800 Col H. Weir Cook Memorial Dr,"Located on levels 3, 4, and 5",Indianapolis,IN,46241,,317-487-5017,E,,Public,24 hours daily,,,,,,10,4,,Non-Networked,,GPS,39.71328,-86.300601,2025-10-13,185099,2026-02-02 23:16:24 UTC,P,,,2021-02-08,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,AIRPORT,,,,,,,Free; $2 for 30 mins or $23 per day parking fee,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,7Charge - Melbourne 38347,4520 W Eau Gallie Blvd,,Melbourne,FL,32934,,844-711-2474,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY CREDIT D M V,,,,,,4,,7CHARGE,https://www.7-eleven.com/7charge,200-9,28.12108,-80.700637,2026-02-13,185198,2026-02-13 16:34:38 UTC,P,,,2022-07-01,,,,,J1772COMBO TESLA,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,Please download 7Charge app for current pricing.,,,,,,,,,,false,,,,,,,,MD,false,
ELEC,Holiday Inn Express - Venice,380 Commercial Ct,,Venice,FL,33870,,941-584-6800,E,,Public,24 hours daily; for guests only,ANDROID_PAY APPLE_PAY CREDIT Debit M V,,,,,,4,,JULE,https://www.julepower.com,200-8,27.108506,-82.385661,2025-07-03,185208,2026-02-02 23:16:24 UTC,P,,,2023-04-01,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,HOTEL,,,,,,,$1.00 connection fee; $0.12 per min (75kW); $0.22 per min (100kW); $0.32 per min (150kW).,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,7Charge - Sarasota 21045,5745 Clark Rd,,Sarasota,FL,34233,,844-711-2474,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY CREDIT D M V,,,,,,4,,7CHARGE,https://www.7-eleven.com/7charge,200-9,27.26989,-82.454503,2026-02-13,185209,2026-02-13 16:34:38 UTC,P,,,2022-07-08,,,,,J1772COMBO TESLA,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,Please download 7Charge app for current pricing.,,,,,,,,,,false,,,,,,,,MD,false,
ELEC,Pilot Travel Center,744 FL-44,Off of NE 8th Path and State Road 44,Wildwood,FL,34785,,352-748-4354,E,,Public,24 hours daily,,,,,,,2,,Non-Networked,,200-9,28.873777,-82.090659,2024-12-10,185212,2025-02-12 00:16:32 UTC,P,,,2022-11-01,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,TRAVEL_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,HD,false,
ELEC,Pilot Travel Center,8067 W FL-6,Off of FL-6 exit on I75,Jasper,FL,32052,,386-638-1635,E,,Public,24 hours daily,,,,,,,2,,Non-Networked,,200-8,30.51666,-83.059371,2024-12-10,185215,2025-02-12 00:16:32 UTC,P,,,2022-12-01,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,7Charge - St Petersburg 30053,5301 34th St S,,St. Petersburg,FL,33711,,844-711-2474,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY CREDIT D M V,,,,,,4,,7CHARGE,https://www.7-eleven.com/7charge,200-9,27.719801,-82.679797,2026-02-13,185216,2026-02-13 16:34:38 UTC,P,,,2023-01-01,,,,,J1772COMBO TESLA,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,Please download 7Charge app for current pricing.,,,,,,,,,,false,,,,,,,,MD,false,
ELEC,305 Palmetto Ave Parking,129 Robinson St,,Orlando,FL,32801,,321-424-5812,E,,Public,24 hours daily,,,,,,,6,,Non-Networked,,GPS,28.54596835074688,-81.37659345565032,2024-12-10,185219,2025-02-12 00:16:32 UTC,P,,,2022-11-24,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Bill Luke Santan,3404 S Speedway Dr,,Gilbert,AZ,85297,,602-312-8557,E,,Public,Dealership business hours,,,,,,6,,,Non-Networked,,GPS,33.287837,-111.763513,2025-12-12,185290,2026-02-02 23:16:24 UTC,P,,,2021-02-15,,,,,J1772,US,,,,Public,,public,,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Earnhardt Chandler Cadillac,1450 S Gilbert Rd,,Chandler,AZ,85286,,480-945-1200,E,,Public,Dealership business hours; for customer and dealership use only,,,,,,1,,,Non-Networked,,GPS,33.285689,-111.790803,2026-01-13,185292,2026-02-02 23:16:24 UTC,P,,,2021-02-15,,,,,J1772,US,,,,Public,,public,,,CAR_DEALER,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,Porsche Chandler,1010 S Gilbert Rd,,Chandler,AZ,85286,,480-994-9000,E,,Public,Dealership business hours; dealership use only,,,,,,1,2,,Non-Networked,,GPS,33.291089,-111.790082,2024-11-06,185293,2025-02-12 00:16:32 UTC,P,,,2021-02-15,,,,,J1772 J1772COMBO,US,,,,Public,,public,,,CAR_DEALER,,,,,,,,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,Compadre High School,500 W Guadalupe Rd,,Tempe,AZ,85283,,480-752-3560,E,,Public,24 hours daily; for employees only,,,,,,2,,,Non-Networked,,GPS,33.364373,-111.948733,2024-11-06,185296,2025-02-12 00:16:32 UTC,P,,,2021-02-15,,,,,J1772,US,,,,Public,,public,,,SCHOOL,,,,,,,,,,,,,,,,,true,,,,,,,,LD,true,
ELEC,Best Western Plus Lawrenceburg,One Western Way,,Lawrenceburg,TN,38464,,931-244-7446,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,1,,,Non-Networked,,GPS,35.280461,-87.317161,2025-09-12,185298,2026-02-02 23:16:24 UTC,P,,,2021-02-15,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,St. Mary's College of Maryland,19075 Hill Commons Dr,,St. Marys City,MD,20686,,240-895-2000,E,,Public,"24 hours daily; for student, faculty/staff, and visitor use only",,,,,,1,,,Non-Networked,,GPS,38.187051,-76.426099,2025-12-12,185302,2026-02-02 23:16:24 UTC,P,,,2021-02-15,,,,,J1772,US,,,,Public,,public,,,COLLEGE_CAMPUS,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,true,
ELEC,Clovis Veteran's Memorial District,808 4th St,,Clovis,CA,93612,,559-299-0471,E,,Public,24 hours daily,A CREDIT D M V,,,,,10,,,Non-Networked,,200-8,36.825058,-119.69843,2025-05-12,185557,2026-02-02 23:16:24 UTC,LG,,,2020-05-23,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,"$0.35 per kWh; free parking during charging and for 30 minutes afterward, followed by $3 per hour",,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Hannaford Supermarket,947 Shelburne Rd,,South Burlington,VT,05403,,802-864-0105,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,200-9,44.443054,-73.212484,2025-07-03,185559,2026-02-02 23:16:24 UTC,P,,,2020-02-21,,,,,J1772,US,,,,Public,,public,,,GROCERY,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,City Hall Parking Garage,250 Hamilton Ave,,Palo Alto,CA,94301,,833-479-7359,E,,Public,24 hours daily,A D Debit M V,,,,,12,,,POWERFLEX,https://www.powerflex.com,200-9,37.444402,-122.160043,2025-05-12,185588,2026-03-04 16:44:56 UTC,LG,,,2021-01-12,,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,$0.23 per kWh,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Webster Street Parking Garage,520 Webster St,,Palo Alto,CA,94301,,833-479-7359,E,,Public,24 hours daily,A D Debit M V,,,,,14,,,POWERFLEX,https://www.powerflex.com,200-8,37.449094,-122.157693,2025-05-12,185589,2026-03-04 16:44:56 UTC,LG,,,2021-01-12,,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,$0.23 per kWh,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Bryant Street Parking Garage,445 Bryant St,,Palo Alto,CA,94301,,833-479-7359,E,,Public,24 hours daily,A D Debit M V,,,,,6,,,POWERFLEX,https://www.powerflex.com,200-9,37.44662,-122.162067,2025-05-12,185590,2026-03-04 16:44:56 UTC,LG,,,2021-01-12,,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,$0.23 per kWh,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Hampton Inn & Suites Show Low-Pinetop,1501 E Woolford Rd,,Show Low,AZ,85901,,928-532-4444,E,,Public,24 hours daily; for guest use only; see front desk for access,,,,,,4,,,Non-Networked,,GPS,34.233549,-110.025359,2026-01-13,185628,2026-02-02 23:16:24 UTC,P,,,2021-03-01,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,Hyatt Regency Scottsdale Resort & Spa,7500 E Doubletree Ranch Rd,,Scottsdale,AZ,85258,,480-444-1234,E,,Public,24 hours daily; for customer use only; see valet for access,,,,,,1,,,Non-Networked,,GPS,33.5666,-111.918318,2025-10-13,186183,2026-02-02 23:16:24 UTC,P,,,2021-03-08,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,Free; parking fee,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,My CDJRF,4650 E Pickard St,,Mt. Pleasant,MI,48858,,989-444-5816,E,,Public,Dealership business hours,,,,,,1,,,Non-Networked,,GPS,43.61119,-84.754923,2025-08-12,186185,2026-02-02 23:16:24 UTC,P,,,2021-03-08,,,,,J1772,US,,,,Public,,public,,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,City of Surprise - City Hall,16000 N Civic Center Plaza,,Surprise,AZ,85374,,623-222-1000,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,GPS,33.629679,-112.36893,2025-12-12,186189,2026-02-02 23:16:24 UTC,P,,,2021-03-08,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Sands Chevrolet - Surprise,16991 W Waddell Rd,,Surprise,AZ,85388,,623-428-1865,E,,Public,Dealership business hours,,,,,,1,,,Non-Networked,,GPS,33.608985,-112.424109,2024-11-06,186190,2025-02-12 00:16:32 UTC,P,,,2021-03-08,,,,,J1772,US,,,,Public,,public,,,CAR_DEALER,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,Surprise Ford,16825 W Waddell Rd,,Surprise,AZ,85388,,623-792-2522,E,,Public,Dealership business hours; for customer use only,,,,,,4,,,Non-Networked,,GPS,33.608914,-112.420923,2025-12-12,186191,2026-02-02 23:16:24 UTC,P,,,2021-03-08,,,,,J1772,US,,,,Public,,public,,,CAR_DEALER,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,Surprise Honda,13270 N Autoshow Ave,,Surprise,AZ,85388,,602-875-8600,E,,Public,Dealership business hours; dealership use only,,,,,,2,,,Non-Networked,,GPS,33.605118,-112.422312,2024-11-06,186192,2025-02-12 00:16:32 UTC,P,,,2021-03-08,,,,,J1772,US,,,,Public,,public,,,CAR_DEALER,,,,,,,,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,Rodeo Ford,13680 W Test Dr,,Goodyear,AZ,85338,,623-220-3880,E,,Public,Dealership business hours; for service center use only,,,,,,1,,,Non-Networked,,GPS,33.456582,-112.352495,2025-11-13,186193,2026-02-02 23:16:24 UTC,P,,,2021-03-08,,,,,J1772,US,,,,Public,,public,,,CAR_DEALER,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,Peoria Ford,9130 W Bell Rd,,Peoria,AZ,85382,,623-239-3722,E,,Public,Dealership business hours,,,,,,1,,,Non-Networked,,GPS,33.638627,-112.253838,2024-11-06,186195,2025-02-12 00:16:32 UTC,P,,,2021-03-08,,,,,J1772,US,,,,Public,,public,,,CAR_DEALER,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,Audi Peoria,16900 N 88th Dr,,Peoria,AZ,85382,,602-399-7002,E,,Public,Dealership business hours,,,,,,1,,,Non-Networked,,GPS,33.637444,-112.250299,2023-11-09,186196,2025-11-24 16:18:12 UTC,P,,,2021-03-08,,,,,J1772,US,,,,Public,,public,,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,AutoNation Chevrolet Arrowhead,9055 W Bell Rd,,Peoria,AZ,85382,,623-428-8851,E,,Public,Dealership business hours; dealership use only,,,,,,,1,,Non-Networked,,GPS,33.636855,-112.252086,2024-11-06,186197,2025-02-12 00:16:32 UTC,P,,,2021-03-08,,,,,J1772COMBO,US,,,,Public,,public,,,CAR_DEALER,,,,,,,,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,Right Toyota,7701 E Frank Lloyd Wright Blvd,,Scottsdale,AZ,85260,,480-771-6449,E,,Public,Dealership business hours; for dealership use only,,,,,,2,,,Non-Networked,,GPS,33.634609,-111.913759,2025-11-13,186200,2026-02-02 23:16:24 UTC,P,,,2021-03-08,,,,,J1772,US,,,,Public,,public,,,CAR_DEALER,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,AutoNation Ford Scottsdale,8555 E Frank Lloyd Wright Blvd,,Scottsdale,AZ,85260,,480-630-2827,E,,Public,Dealership business hours; for dealership and customer use only,,,,,,2,,,Non-Networked,,GPS,33.630434,-111.897017,2025-12-12,186201,2026-02-02 23:16:24 UTC,P,,,2021-03-08,,,,,J1772,US,,,,Public,,public,,,CAR_DEALER,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,Van Chevrolet,8585 E Frank Lloyd Wright Blvd,,Scottsdale,AZ,85260,,480-696-5884,E,,Public,Dealership business hours; dealership use only,,,,,,1,1,,Non-Networked,,GPS,33.629856,-111.894972,2024-11-06,186202,2025-02-12 00:16:32 UTC,P,,,2021-03-08,,,,,J1772 J1772COMBO,US,,,,Public,,public,,,CAR_DEALER,,,,,,,,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,Chapman CDJR Scottsdale,3800 N 89th St,,Scottsdale,AZ,85251,,480-660-4882,E,,Public,Dealership business hours; for dealership use only,,,,,,3,,,Non-Networked,,GPS,33.491485,-111.889224,2025-12-12,186205,2026-02-02 23:16:24 UTC,P,,,2021-03-08,,,,,J1772,US,,,,Public,,public,,,CAR_DEALER,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,Chapman Hyundai Scottsdale,3600 N 89th St,,Scottsdale,AZ,85251,,480-424-3558,E,,Public,Dealership business hours,,,,,,1,2,,Non-Networked,,GPS,33.489062,-111.889273,2024-11-06,186206,2025-02-12 00:16:32 UTC,P,,,2021-03-08,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,CAR_DEALER,,,,,,,,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,Caltrans - Clyde V. Kane Rest Area - Northbound,"I-15, Exit 217",,Baker,CA,92309,,916-654-2852,E,,Public,24 hours daily,,,,,,,2,,Non-Networked,,GPS,35.0319,-116.469128,2024-01-09,186207,2025-09-08 15:23:49 UTC,P,,,2021-03-08,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,TRAVEL_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Caltrans - Valley Wells Rest Area - Southbound,"I-15, Exit 270",,Nipton,CA,92364,,916-654-2852,E,,Public,24 hours daily,,,,,,,2,,Non-Networked,,GPS,35.435299,-115.70199,2024-01-09,186208,2025-09-08 15:23:49 UTC,P,,,2021-03-08,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,TRAVEL_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Caltrans - Valley Wells Rest Area - Northbound,"I-15, Exit 270",,Nipton,CA,92364,,916-654-2852,E,,Public,24 hours daily,,,,,,,2,,Non-Networked,,GPS,35.434023,-115.699267,2024-01-09,186209,2025-09-08 15:23:49 UTC,P,,,2021-03-08,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,TRAVEL_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Downeast Community Partners,248 Bucksport Rd,,Ellsworth,ME,04103,,207-664-2424,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,GPS,44.539008,-68.452345,2023-04-06,186222,2025-11-21 20:17:11 UTC,P,,,2020-07-28,,,,,J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,City of Auburn - Parking Garage,60 Court St,Ground floor,Auburn,ME,04210,,207-333-6601,E,,Public,24 hours daily; 2 hour time limit,,,,,,2,,,Non-Networked,,GPS,44.09636,-70.225851,2024-07-11,186223,2026-03-26 19:17:47 UTC,P,,,2020-07-28,,,,,J1772,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free; parking fee,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,San Gabriel Valley Airport,4233 Santa Anita Ave,,El Monte,CA,91731,,626-448-6129,E,,Public,6am-6pm daily; priority given to airport customers and staff,,,,,,2,,,Non-Networked,,GPS,34.084662,-118.032508,2026-01-13,186346,2026-02-02 23:16:24 UTC,P,,,2021-03-15,,,,,J1772,US,,,,Public,,public,,,AIRPORT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Silver Fir Lodge,80 Tanner Way,,Snoqualmie Pass,WA,98068,,425-434-7669,E,,Public,24 hours daily,,,,,,9,,,Non-Networked,,GPS,47.401691,-121.407058,2023-06-12,186347,2025-07-09 21:04:26 UTC,P,,,2021-03-15,,,,,J1772 TESLA,US,,,,Public,,public,,,REC_SPORTS_FACILITY,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,MINI of Tempe,7855 S Test Dr,,Tempe,AZ,85284,,480-470-6685,E,,Public,Dealership business hours; for customers only,,,,,,1,,,Non-Networked,,GPS,33.345681,-111.965101,2024-11-06,186349,2025-02-12 00:16:32 UTC,P,,,2021-03-15,,,,,J1772,US,,,,Public,,public,,,CAR_DEALER,,,,,,,,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,Audi Chandler,7460 W Orchid Ln,,Chandler,AZ,85226,,480-941-0000,E,,Public,Dealership business hours; for dealership use only,,,,,,2,,,Non-Networked,,GPS,33.324236,-111.971282,2025-11-13,186350,2026-02-02 23:16:24 UTC,P,,,2021-03-15,,,,,J1772,US,,,,Public,,public,,,CAR_DEALER,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,Freeway Chevrolet,1150 N 54th St,,Chandler,AZ,85226,,480-735-0399,E,,Public,Dealership business hours,,,,,,1,,,Non-Networked,,GPS,33.322617,-111.968864,2025-12-12,186351,2026-02-02 23:16:24 UTC,P,,,2021-03-15,,,,,J1772,US,,,,Public,,public,,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Volvo Cars Gilbert,3285 S Gilbert Rd,,Gilbert,AZ,85297,,480-941-2400,E,,Public,Dealership business hours,,,,,,2,,,Non-Networked,,GPS,33.290369,-111.788888,2025-11-13,186352,2026-02-02 23:16:24 UTC,P,,,2021-03-15,,,,,J1772,US,,,,Public,,public,,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Larry H. Miller Ford Mesa,460 E Auto Center Dr,,Mesa,AZ,85204,,480-569-7713,E,,Public,Dealership business hours,,,,,,1,,,Non-Networked,,GPS,33.384359,-111.82101,2026-01-13,186354,2026-02-02 23:16:24 UTC,P,,,2021-03-15,,,,,J1772,US,,,,Public,,public,,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Staybridge Suites Phoenix East - Gilbert,5275 E Baseline Rd,,Gilbert,AZ,85234,,480-832-7000,E,,Public,24 hours daily; for guest use only; see front desk for access,,,,,,2,,,Non-Networked,,GPS,33.3788,-111.719048,2025-10-13,186355,2026-02-02 23:16:24 UTC,P,,,2021-03-15,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,EVsmart - BGE - Essex-Rosedale,8914 Kelso Dr,,Essex,MD,21221,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,2,,SWTCH,https://swtchenergy.com,GPS,39.3407205,-76.4662518,2026-01-13,186527,2026-02-02 23:16:24 UTC,P,,,2025-07-09,,,,,CHADEMO J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STATE_GOV,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,City of Billings - Park Two Garage,210 N 27th St,,Billings,MT,59101,,406-657-8412,E,,Public,24 hours daily; 5 hour limit,Cash D Debit M V,,,,,4,,,Non-Networked,,200-9,45.78371,-108.505805,2024-06-13,186599,2026-04-10 20:07:18 UTC,LG,,,2021-02-01,,,,,J1772,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,$2.50 per hour,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Spiral Garage 7,801 Van Ness Ave,,Fresno,CA,93721,,559-621-8179,E,,Public,24 hours daily,,,,,,10,,,ChargePoint Network,https://www.chargepoint.com,200-9,36.732853,-119.787603,2023-06-12,186754,2025-12-03 17:00:18 UTC,LG,,,2021-04-01,,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,$0.25 per kWh,,,,,,,,,,false,,,,,,,,LD,false,
